name,address,distance,supply cost,product name,unit cost,quantity
Connelly LLC,North Charley Apt. 461,457,398,Rustic Cotton Shoes,636,3308
Hermiston LLC,Kulasside Suite 537,5,783,Unbranded Granite Cheese,618,9888
Sauer - Hayes,Port Reese Suite 042,293,134,Fantastic Plastic Pants,2671,1703
Reichel - Herman,Fort Collins Apt. 375,928,78,Licensed Wooden Pizza,816,3290
Mante - Mraz,Kokomo Apt. 366,290,763,Tasty Steel Salad,431,7019
Connelly LLC,North Charley Apt. 461,457,398,Rust ton Shoes,636,3308
Hermiston LLC,Kulasside Suite 537,5,783,Unbrande ite Cheese,618,9888
Sauer - Hayes,Port Reese Suite 042,293,134,Fanta lastic Pants,267,1703
Reichel - Herman,Fort Collins Apt. 375,928,78,Li  Wooden Pizza,816,3290
Mante - Mraz,Kokomo Apt. 366,290,763,Tasty Stee d,431,7019
Muller - Blick,Joliet Apt. 550,330,601,Fantastic Plastic Bike,361,7851
Hirthe, Crona and Gaylord Novi Apt. 315,208,583,Licensed Wooden Shirt,229,5699
Bosco Group,Wuckertstad Apt. 295,119,866,Handcrafted Wooden Pizza,739,9244
Ziemann - Kuvalis,Port Jessica Suite 034,964,161,Ergonomic Wooden Bike,335,7793
Herman and Sons,Williamsonton Suite 337,197,271,Unbranded Wooden Tuna,528,1573
Homenick Inc,Glendora Suite 480,771,728,Awesome Frozen Chicken,988,2010
White and Sons,West Nat Apt. 360,198,824,Awesome Rubber Cheese,974,2937
Konopelski, Lueilwitz and Hilpert Santosstad Suite 546,730,4,Practical Steel Ball,498,6021
Fritsch - Stiedemann,Port Osborne Apt. 604,495,75,Ergonomic Granite Soap,136,3186
Schumm - Lang,New Lucie Apt. 582,152,406,Practical Cotton Fish,293,8390
Reilly - Fadel,West Vincenzo Suite 327,70,739,Licensed Soft Soap,347,5479
Monahan, Schaefer and Kemmer Greenhaven Suite 906,726,639,Intelligent Granite Chips,125,313
Yost, Rowe and Kirlin Beerhaven Suite 025,454,623,Sleek Steel Pizza,263,3183
Langworth - Kutch,South Rosaleefurt Apt. 493,941,778,Handcrafted Plastic Tuna,512,4467
Koch Group,Gerlachfurt Suite 521,855,906,Gorgeous Plastic Ball,504,5612
Lemke - Nienow,Keelingmouth Apt. 636,962,392,Unbranded Fresh Fish,278,7335
Gottlieb - Senger,Port Immanuelport Suite 248,918,750,Small Wooden Shirt,937,691
Keebler, Murphy and Rolfson Auburn Apt. 705,289,438,Fantastic Soft Bacon,351,5823
Donnelly - Ritchie,Kunzeport Apt. 306,954,680,Rustic Metal Table,677,5011
Adams - Schulist,East Columbusmouth Apt. 269,739,570,Rustic Cotton Towels,763,9040
Herzog, Ruecker and Orn Apopka Apt. 573,300,772,Handmade Frozen Computer,985,4395
Franecki Inc,Casimershire Suite 068,454,567,Small Steel Chicken,916,2608
Feil - Little,South Augustview Suite 431,185,631,Licensed Cotton Soap,206,2048
Green and Sons,Sierra Vista Suite 966,975,684,Handcrafted Metal Bacon,505,203
Torp, Skiles and Hilll Paterson Apt. 764,598,996,Generic Fresh Chair,508,1117
Leuschke and Sons,South Bend Suite 932,674,553,Rustic Soft Mouse,319,1189
Kshlerin, Kulas and Flatley Charlotte Suite 681,604,918,Gorgeous Granite Shoes,119,3352
Jones, Rippin and Cassin Mannland Suite 778,875,528,Incredible Frozen Mouse,610,8965
VonRueden and Sons,Lake Martin Apt. 854,712,936,Practical Wooden Salad,523,7489
Johnson - Swift,North Ella Apt. 079,624,142,Licensed Cotton Bike,233,7323
Batz, Bailey and Hayes Lake Skye Suite 581,801,606,Sleek Granite Hat,33,5995
Schmitt - Bednar,South Aaliyahchester Apt. 902,843,238,Handcrafted Frozen Salad,100,6259
Wyman, McDermott and Boyle Nevaborough Suite 707,919,493,Refined Soft Ball,164,4909
Kutch Group,Knoxville Suite 852,17,593,Fantastic Frozen Soap,95,9508
Stiedemann and Sons,Felicitaville Apt. 044,389,54,Generic Cotton Gloves,651,3529
Hegmann Inc,Grimesfort Apt. 879,89,829,Tasty Granite Ball,699,8698
Fadel Group,Rosaleefort Apt. 582,910,578,Gorgeous Rubber Sausages,27,2463
Kling LLC,Lazaromouth Suite 479,955,830,Fantastic Rubber Hat,682,3028
Rogahn, Mosciski and Schowalter Upland Suite 957,569,926,Unbranded Cotton Chair,317,8049
Rosenbaum, Tremblay and Gutmann Unaville Apt. 565,871,343,Tasty Soft Gloves,762,7257
Weber - Gottlieb,North Jocelynmouth Apt. 593,253,938,Awesome Concrete Soap,918,1915
Jaskolski, Daugherty and Cartwright West Havenfurt Suite 340,388,494,Handcrafted Concrete Ball,397,7710
Medhurst - Johnson,New Victor Suite 876,424,800,Generic Plastic Shirt,605,6413